aboard::On board a ship, train, aircraft, or other passenger vehicle.::adverb::None
abnormally::In an abnormal manner; irregularly.::adverb::None
about::Approximately; nearly:  The interview lasted about an hour. ::adverb::None
abroad::Out of one's own country.::adverb::None
absentmindedly::Alternative form of absent-mindedly.::adverb::None
absolutely::Definitely and completely; unquestionably.::adverb::None
abundantly::Extremely.::adverb::None
accidentally::In an accidental manner; unexpectedly; by chance; casually; fortuitously.::adverb::None
accordingly::In accordance; correspondingly.::adverb::None
actively::In an active manner.::adverb::None
actually::In fact; in reality:  That tree is actually a fir, not a pine. ::adverb::None
acutely::In an acute manner::adverb::None
admiringly::In an admiring manner.::adverb::None
affectionately::In an affectionate manner.::adverb::None
affirmatively::In an affirming manner.::adverb::None
after::Behind in place or order:  Z comes after Y in the alphabet. ::preposition::None
afterwards::At a later or succeeding time.::adverb::None
agreeably::In an agreeable manner; in a manner to give pleasure; pleasingly.::adverb::None
almost::Slightly short of; not quite; nearly:  almost time to go; was almost asleep; had almost finished.  See Usage Note at none.::adverb::None
already::By this or a specified time:  The children were already asleep when we got home. ::adverb::None
always::At all times; invariably:  always late. ::adverb::None
amazingly::In an amazing manner; in a way that causes amazement; wonderfully.::adverb::None
angrily::In an angry manner; under the influence of anger.::adverb::None
annoyingly::In an annoying manner.::adverb::None
annually::Once every year without fail, yearly::adverb::None
anxiously::In an anxious manner; with painful uncertainty; solicitously.::adverb::None
anyplace::To, in, or at any place; anywhere. See Usage Note at everyplace.::adverb::None
anyway::In any way or manner whatever:  Get the job done anyway you can. ::adverb::None
anywhere::To, in, or at any place.::adverb::None
appreciably::In an appreciable manner::adverb::None
appropriately::In an appropriate manner; properly; suitably.::adverb::None
around::On all sides:  dirty clothes lying around. ::adverb::None
arrogantly::In an arrogant manner; with undue pride or self-importance.::adverb::None
aside::To or toward the side:  step aside. ::adverb::None
assuredly::In a assured manner; certainly.::adverb::None
astonishingly::In an astonishing manner; so as to surprise or astonish.::adverb::None
away::From a particular thing or place:  ran away from the lion; sent the children away to boarding school. ::adverb::None
awfully::In a manner inspiring awe.::adverb::None
awkwardly::In an awkward manner; with discomfort or lack of coordination.::adverb::None
badly::In a bad manner.::adverb::None
barely::By a very little; hardly:  could barely see the road in the fog. ::adverb::None
bashfully::In a bashful manner.::adverb::None
beautifully::In a beautiful manner.::adverb::None
before::Earlier in time:  They called me the day before. ::adverb::None
begrudgingly::In a begrudging manner; in a manner that is envious or reluctant.::adverb::None
believably::In a believable way.::adverb::None
bewilderedly::In a bewildered manner; with puzzlement.::adverb::None
bewilderingly::In a bewildering manner, or to a bewildering extent::adverb::None
bitterly::In a bitter manner.::adverb::None
bleakly::In a bleak manner.::adverb::None
blindly::In a blind manner; without sight; sightlessly.::adverb::None
blissfully::In a blissful, happy or joyful manner.::adverb::None
boldly::In a bold manner; with confidence.::adverb::None
boastfully::In a boastful manner.::adverb::None
boldly::In a bold manner; with confidence.::adverb::None
boyishly::In a boyish manner.::adverb::None
bravely::In a brave manner.::adverb::None
briefly::In a brief manner, summarily.::adverb::None
brightly::In a bright manner.::adverb::None
brilliantly::in a brilliant manner; done with brilliance::adverb::None
briskly::fast, quickly, swiftly::adverb::None
brutally::In a brutal manner; viciously, barbarically.::adverb::None
busily::In a busy manner, actively.::adverb::None
calmly::In a calm manner.::adverb::None
candidly::in a candid manner; frankly::adverb::None
carefully::Sorrowfully.::adverb::None
carelessly::Giving the appearance of carelessness; relaxedly.::adverb::None
casually::In a casual manner.::adverb::None
cautiously::In a cautious manner.::adverb::None
certainly::Undoubtedly; definitely:  This is certainly not my writing. ::adverb::None
charmingly::In a charming manner.::adverb::None
cheerfully::In a cheerful manner.::adverb::None
chiefly::Above all; especially.::adverb::None
childishly::In a childish manner.::adverb::None
cleanly::Habitually and carefully neat and clean. See Synonyms at clean.::adjective::None
clearly::In a clear manner.::adverb::None
cleverly::Wittily; in a tricky manner.::adverb::None
closely::In a close manner.::adverb::None
cloudily::In a cloudy way.::adverb::None
clumsily::done without care or finesse, often hurriedly or awkwardly.::adverb::None
coaxingly::In a coaxing manner.::adverb::None
coincidentally::In a coincidental manner.::adverb::None
coldly::In a cold or uncaring manner.::adverb::None
colorfully::In a colorful manner.::adverb::None
commonly::as a rule; frequently; usually::adverb::None
comfortably::In a comfortable manner.::adverb::None
compactly::In a compact manner::adverb::None
compassionately::In a compassionate manner.::adverb::None
completely::In a complete manner; fully; totally; utterly.::adverb::None
confusedly::In a confused manner.::adverb::None
consequently::As a result; therefore.::adverb::None
considerably::Significantly; to a degree worth considering.::adverb::None
considerately::Giving a considerate appearance.::adverb::None
consistently::In a consistent manner.::adverb::None
constantly::With steadfastness; with resolve; in loyalty, faithfully.::adverb::None
continually::In a continuous manner; non-stop.::adverb::None
continuously::Without pause.::adverb::None
coolly::In a cool, unpanicked or collected manner.::adverb::None
correctly::In a correct manner.::adverb::None
courageously::In a courageous manner; bravely; boldly.::adverb::None
covertly::In a covert manner, secretly.::adverb::None
cowardly::Exhibiting the characteristics of a coward, particularly ignoble fear:  a cowardly surrender. ::adjective::None
crazily::in a crazy manner::adverb::None
crossly::In a cross manner.::adverb::None
cruelly::In a cruel manner.::adverb::None
cunningly::With cunning, cleverly.::adverb::None
curiously::In a curious manner.::adverb::None
currently::at this moment, at present, now::adverb::None
customarily::In the customary manner; as is custom::adverb::None
cutely::In a cute manner::adverb::None
daily::Of or occurring during the day.::adjective::None
daintily::In a dainty manner, delicately.::adverb::None
dangerously::In a dangerous manner.::adverb::None
daringly::In a daring manner; boldly; courageously; fearlessly; impudently.::adverb::None
darkly::To appear as dark.::adverb::None
dastardly::Cowardly and malicious; base.::adjective::None
dearly::In a dear manner.::adverb::None
decently::In a decent manner; .::adverb::None
deeply::At depth, in a deep way.::adverb::None
defiantly::In a defiant manner.::adverb::None
deftly::In a deft manner; quickly and neatly in action.::adverb::None
deliberately::Intentionally, or after deliberation; not accidentally.::adverb::None
delicately::In a delicate manner; exquisitely.::adverb::None
delightfully::In a delightful manner.::adverb::None
densely::In a dense manner::adverb::None
diagonally::In a diagonal manner, not square to any direction.::adverb::None
differently::In a different way.::adverb::None
diligently::In a diligent manner, with appropriate effort, carefully.::adverb::None
dimly::in a dim manner.::adverb::None
directly::In a direct line or manner; straight:  The road runs directly north. ::adverb::None
disorderly::Lacking regular or logical order or arrangement:  a disorderly pile of clothes. ::adjective::None
divisively::In a divisive manner::adverb::None
docilely::Submissively or obediently.::adverb::None
dopily::In a dopy way.::adverb::None
doubtfully::In a doubtful manner, in context of doubt or ambiguity, questionably.::adverb::None
down::From a higher to a lower place or position:  hiked down from the peak. ::adverb::None
dramatically::In a dramatic manner.::adverb::None
dreamily::In a dreamy manner.::adverb::None
during::Throughout the course or duration of:  suffered food shortages during the war. ::preposition::None
eagerly::In an eager manner.::adverb::None
early::Of or occurring near the beginning of a given series, period of time, or course of events:  in the early morning; scored two runs in the early innings. ::adjective::None
earnestly::In an earnest manner; being very sincere; putting forth genuine effort.::adverb::None
easily::In an easy manner; with ease.::adverb::None
efficiently::In an efficient manner.::adverb::None
effortlessly::Without effort; without difficulty or struggle.::adverb::None
elaborately::In an elaborate manner.::adverb::None
eloquently::In an eloquent manner; stated well.::adverb::None
elegantly::gracefully, smoothly, and swiftly; with supreme style.::adverb::None
elsewhere::In or to a different or another place:  has property at the shore and elsewhere. ::adverb::None
emotionally::in an emotional manner; displaying emotion::adverb::None
endlessly::in an endless manner; continuously without limit::adverb::None
energetically::In an energetic manner::adverb::None
enjoyably::In an enjoyable manner::adverb::None
enormously::Extremely, greatly: to an enormous degree.::adverb::None
enough::Sufficient to meet a need or satisfy a desire; adequate:  enough work to keep us all busy.  See Synonyms at sufficient.::adjective::None
enthusiastically::In an enthusiastic manner.::adverb::None
entirely::Wholly; completely:  entirely satisfied with the meal. ::adverb::None
equally::In an equal manner in equal shares or proportion; with equal and impartial justice; without difference; alike; evenly; justly; as, equally taxed, furnished, etc.::adverb::None
especially::To an extent or degree deserving of special emphasis; particularly.::adverb::None
essentially::in an essential manner; in essence.::adverb::None
eternally::For eternity; forever.::adverb::None
ethically::In an ethical manner::adverb::None
even::Having a horizontal surface; flat:  an even floor. ::adjective::None
evenly::So as to make flat.::adverb::None
eventually::At an unspecified future time:  eventually rose to the position of vice president. ::adverb::None
evermore::Forever; always.::adverb::None
every::Constituting each and all members of a group without exception.::adjective::None
everywhere::In any or every place; in all places. See Usage Note at everyplace.::adverb::None
evidently::Obviously; clearly.::adverb::None
evocatively::In an evocative manner.::adverb::None
exactly::In an exact manner; accurately.::adverb::None
exceedingly::To an advanced or unusual degree; extremely.::adverb::None
exceptionally::To an unusual, remarkable or exceptional degree.::adverb::None
excitedly::In an excited manner; .::adverb::None
exclusively::to the exclusion of anything or anyone else; solely or entirely::adverb::None
explicitly::In an explicit manner.::adverb::None
expressly::In an express or a definite manner; explicitly:  I expressly ordered the visitor to leave. ::adverb::None
extensively::In an extensive manner, widely.::adverb::None
externally::on the surface or the outside::adverb::None
extraordinarily::In an extraordinary manner.::adverb::None
extremely::To an extreme degree.::adverb::None
fairly::In a fair or just manner; equitably.::adverb::None
faithfully::In a faithful manner.::adverb::None
fashionably::In a fashionable manner.::adverb::None
fast::Acting, moving, or capable of acting or moving quickly; swift.::adjective::None
fatally::So as to cause death; mortally:  fatally injured. ::adverb::None
favorably::In a favorable manner.::adverb::None
ferociously::In a ferocious manner, particularly violent and aggressive.::adverb::None
fervently::in a fervent manner::adverb::None
fiercely::In a fierce manner.::adverb::None
fiery::Consisting of or containing fire.::adjective::None
finally::At the end or conclusion; ultimately.::adverb::None
financially::Of or referring to finance or money.::adverb::None
finitely::In a finite manner.::adverb::None
fluently::In a fluent manner, as expressing oneself easily, especially in a foreign language.::adverb::None
fondly::Foolishly.::adverb::None
foolishly::In a foolish manner.::adverb::None
forever::For everlasting time; eternally:  No one can live forever. ::adverb::None
formally::In a formal manner.::adverb::None
formerly::At an earlier time; once.::adverb::None
fortunately::In a fortunate manner.::adverb::None
forward::At, near, or belonging to the front or forepart; fore:  the forward section of the aircraft. ::adjective::None
frankly::In a frank manner; candidly.::adverb::None
frantically::In a frantic way.::adverb::None
freely::Free; frank.::adjective::None
frequently::At frequent intervals; often.::adverb::None
frenetically::In a frenetic manner::adverb::None
fully::Totally or completely:  fully grown. ::adverb::None
furiously::in a furious manner; angrily.::adverb::None
furthermore::In addition; moreover.::adverb::None
generally::Popularly; widely:  generally known. ::adverb::None
generously::In a generous manner, in a way that is giving or ample.::adverb::None
genuinely::In a genuine manner; truthfully, truly.::adverb::None
gently::in a gentle manner::adverb::None
genuinely::In a genuine manner; truthfully, truly.::adverb::None
girlishly::In a girlish manner.::adverb::None
gladly::In a glad manner; happily.::adverb::None
gleefully::joyfully::adverb::None
gracefully::In a graceful manner.::adverb::None
graciously::In a gracious manner; with grace and courtesy.::adverb::None
gradually::In a gradual manner; making slow progress; slowly.::adverb::None
gratefully::In a grateful manner.::adverb::None
greatly::Nobly; magnanimously.::adverb::None
greedily::In a greedy manner; with keen or ardent desire; avidly; eagerly.::adverb::None
grimly::Grim-looking, grim-natured.::adjective::None
grudgingly::In a manner expressing resentment or lack of desire.::adverb::None
habitually::By habit; in a habitual manner.::adverb::None
half-heartedly::In a half-hearted manner::adverb::None
handily::In an easy manner.::adverb::None
handsomely::In a handsome manner.::adverb::None
haphazardly::In a haphazard manner; in a random, chaotic, and incomplete manner.::adverb::None
happily::By chance; perhaps.::adverb::None
hastily::In a hasty manner; quickly, hurriedly.::adverb::None
harmoniously::In a harmonious manner; coordinately.::adverb::None
harshly::In a harsh manner; severely.::adverb::None
hastily::In a hasty manner; quickly, hurriedly.::adverb::None
hatefully::In a hateful manner.::adverb::None
hauntingly::In a haunting manner.::adverb::None
healthily::In a healthy manner.::adverb::None
heartily::In a cordial manner; with warmth and sincerity:  She greeted us heartily. ::adverb::None
heavily::With a great weight or burden:  heavily laden. ::adverb::None
helpfully::In a helpful manner.::adverb::None
hence::For this reason; therefore:  handmade and hence expensive. ::adverb::None
highly::In a high or esteemed manner.::adverb::None
hitherto::Until this time:  The weather, which had hitherto been sunny and mild, suddenly turned cold. ::adverb::None
honestly::In an honest manner.::adverb::None
hopelessly::In a manner showing no hope::adverb::None
horizontally::In a horizontal direction or position.::adverb::None
hourly::Occurring every hour:  hourly chimes. ::adjective::None
however::In whatever manner or way:  However he did it, it was very clever. ::adverb::None
hugely::greatly; to a huge extent::adverb::None
humorously::In a humorous manner; jocularly::adverb::None
hungrily::In a hungry manner.::adverb::None
hurriedly::In a hurried manner.::adverb::None
hysterically::in a hysterical manner::adverb::None
icily::In the manner of ice; with a cold or chilling effect.::adverb::None
identifiably::In a manner or state that is capable of being distinguished or named.::adverb::None
idiotically::In an idiotic manner.::adverb::None
imaginatively::In a imaginative manner; showing creativity.::adverb::None
immeasurably::In a manner that is not measurable, in a way that can not be measured.::adjective::None
immediately::Without delay.::adverb::None
immensely::Hugely; extremely; vastly.::adverb::None
impatiently::without patience::adverb::None
impressively::In an impressive manner; forcibly.::adverb::None
inappropriately::in an inappropriate manner::adverb::None
incessantly::In a manner without pause or stop, especially to the point of annoyance; not ceasing.::adverb::None
incorrectly::In an incorrect manner.::adverb::None
indeed::Without a doubt; certainly:  very cold indeed; was indeed grateful. ::adverb::None
independently::In an independent manner.::adverb::None
indoors::In or into a house or building.::adverb::None
indubitably::In a manner that leaves no possibility of doubt; undoubtedly.::adverb::None
inevitably::In a manner that is impossible to avoid or prevent.::adverb::None
infinitely::in an infinite manner; as of anything growing without bounds; endlessly::adverb::None
informally::In an irregular or informal manner; without the usual forms.::adverb::None
infrequently::Not frequently.::adjective::None
innocently::In an innocent manner.::adverb::None
inquisitively::In an inquisitive manner; curiously.::adverb::None
instantly::At once.::adverb::None
intelligently::In an intelligent manner; cleverly.::adverb::None
intensely::In an intense manner.::adverb::None
intently::In an intent or focused manner.::adverb::None
interestingly::in an interesting way::adverb::None
intermittently::Stopping or starting at intervals.::adverb::None
internally::In an internal manner; interiorly; within or inside of external limits; in an inner part or situation.::adverb::None
invariably::Every time; always. Without change.::adverb::None
invisibly::In a way that can not be seen; in an invisible manner.::adverb::None
inwardly::On or in the inside; within:  a window opening flared inwardly. ::adverb::None
ironically::In an ironic manner, in a way displaying irony.::adverb::None
irrefutably::In an irrefutable manner; beyond the possibility of refutation.::adverb::None
irritably::In an irritable manner.::adverb::None
jaggedly::In a jagged manner.::adverb::None
jauntily::In an airy, showy, or affected manner.::adverb::None
jealously::In a jealous manner.::adverb::None
jovially::In a jovial manner::adverb::None
joyfully::In a joyful manner; joyously.::adverb::None
joylessly::In a joyless manner.::adverb::None
joyously::In a joyful manner; joyfully.::adverb::None
jubilantly::With jubilation or triumph.::adverb::None
judgmentally::In a judgmental manner.::adverb::None
just::Honorable and fair in one's dealings and actions:  a just ruler.  See Synonyms at fair1.::adjective::None
justly::In a just or fair manner; rightfully.::adverb::None
keenly::In a keen manner.::adverb::None
kiddingly::In a kidding manner; jestingly, jokingly.::adverb::None
kindheartedly::In a kindhearted manner.::adverb::None
kindly::Of a sympathetic, helpful, or benevolent nature:  a kindly interest; a gentle, kindly soul.  See Synonyms at kind1.::adjective::None
knavishly::In a knavish manner.::adverb::None
knottily::In a knotty way.::adverb::None
knowingly::In the manner of one who knows.::adverb::None
knowledgeably::In a knowledgeable manner.::adverb::None
kookily::In a kooky way.::adverb::None
lastly::Used to mark the beginning of the last in a list of items or propositions.::adverb::None
lately::Not long ago; recently.::adverb::None
later::Subsequently; afterward. Often used with on:  She arrived on the ferry, and he came later. He later felt that he was wrong. Later on, we watched a movie. ::adverb::None
lazily::In a lazy manner.::adverb::None
less::Not as great in amount or quantity:  had less time to spend with the family. ::adjective::None
lightly::With little weight or force; gently.::adverb::None
likely::Possessing or displaying the qualities or characteristics that make something probable:  They are likely to become angry with him. ::adjective::None
limply::In a limp manner, without support or resistance.::adverb::None
lithely::In a lithe manner.::adverb::None
lively::Full of life and energy; vigorous:  a lively baby. ::adjective::None
loftily::In a lofty manner.::adverb::None
longingly::In a longing manner, with desire, yearningly.::adverb::None
loosely::In a loose manner.::adverb::None
loudly::In a loud manner; at a high volume.::adverb::None
lovingly::In a loving manner, affectionately.::adverb::None
