aboard::On board a ship, train, aircraft, or other passenger vehicle.::adverb::None
loyally::In a loyal manner, faithfully.::adverb::None
luckily::With or by favorable chance:  Luckily, the police came right away. ::adverb::None
luxuriously::In a manner that involves luxury, in an expensive or indulgent manner.::adverb::None
madly::In a crazy way; insanely.::adverb::None
magically::In a magical manner; by magic, or as if by magic.::adverb::None
mainly::For the most part; chiefly.::adverb::None
majestically::In a majestic manner.::adverb::None
markedly::In a marked manner; distinctly, noticeably, conspicuously.::adverb::None
materially::With regard to the physical world.::adverb::None
meaningfully::In a meaningful manner.::adverb::None
meanly::In a poor, lowly, or base manner.::adverb::None
meantime::The time between one occurrence and another; an interval.::noun::None
meanwhile::The intervening time.::noun::None
measurably::In a measurable manner.::adverb::None
mechanically::In a mechanical manner.::adverb::None
medically::For medical purposes.::adverb::None
menacingly::In a menacing manner.::adverb::None
merely::And nothing else or more; only:  merely a flesh wound. ::adverb::None
merrily::In a cheerful or merry manner.::adverb::None
methodically::In a methodical manner; with order.::adverb::None
mightily::In a mighty manner; powerfully.::adverb::None
miserably::In a miserable manner::adverb::None
mockingly::said, written or done with the intent to mock, or ridicule.::adverb::None
monthly::Occurring, appearing, or coming due every month:  a monthly meeting; monthly rent payments. ::adjective::None
morally::Relating to morals or ethics.::adverb::None
more::Greater in number:  a hall with more seats. ::adjective::None
moreover::Beyond what has been stated; besides.::adverb::None
mortally::In a mortal manner.::adverb::None
mostly::For the greatest part; mainly.::adverb::None
mysteriously::In a mysterious manner::adverb::None
nastily::In a nasty manner.::adverb::None
naturally::In a natural manner.::adverb::None
naughtily::In a naughty manner.::adverb::None
nearby::Located a short distance away; close at hand. See Synonyms at close.::adjective::None
nearly::Almost but not quite:  The coat nearly fits. ::adverb::None
neatly::In a neat manner.::adverb::None
needily::In a needy manner.::adverb::None
negatively::In a negative manner; so as to be damaging or not positive.::adverb::None
nervously::In a nervous manner; with nervosity; in a way that displays nervousness.::adverb::None
never::Not ever; on no occasion; at no time:  He had never been there before. You never can be sure. ::adverb::None
nevertheless::In spite of that; nonetheless; however:  a small, nevertheless fatal error. ::adverb::None
next::Nearest in space or position; adjacent:  the next room. ::adjective::None
nicely::In a nice manner.::adverb::None
nightly::Of or occurring during the night; nocturnal:  the cat's nightly prowl. ::adjective::None
noisily::in a noisy manner; in such a way as to create a great deal of noise or sound::adverb::None
normally::Under normal conditions or circumstances; usually; most of the time::adverb::None
nosily::in a nosy manner.::adverb::None
not::In no way; to no degree. Used to express negation, denial, refusal, or prohibition:  I will not go. You may not have any. ::adverb::None
now::At the present time:  goods now on sale; the now aging dictator. ::adverb::None
nowadays::During the present time; now.::adverb::None
numbly::In a numb manner; without feeling.::adverb::None
obediently::In an obedient manner.::adverb::None
obligingly::In an obliging manner.::adverb::None
obnoxiously::In an obnoxious manner.::adverb::None
obviously::In a obvious manner; clearly apparent.::adverb::None
occasionally::Now and then; from time to time.::adverb::None
oddly::In an odd manner; unevenly.::adverb::None
offensively::In an offensive manner.::adverb::None
officially::In an official manner::adverb::None
often::Many times; frequently.::adverb::None
ominously::in an ominous manner; with sinister foreboding::adverb::None
once::One time only:  once a day. ::adverb::None
only::Alone in kind or class; sole:  an only child; the only one left. ::adjective::None
openly::In an open manner, visibly, not covertly.::adverb::None
optimistically::in an optimistic manner::adverb::None
orderly::Free from disorder; neat:  an orderly room. ::adjective::None
ordinarily::As a general rule; usually:  ordinarily home by six. ::adverb::None
outdoors::In or into the open; outside:  walking outdoors for fresh air. ::adverb::None
outrageously::In an outrageous manner; to an outrageous degree.::adverb::None
outwardly::On the outside or exterior; externally.::adverb::None
outwards::From the interior toward the exterior; in an outward direction.::adverb::None
overconfidently::In an overconfident manner::adverb::None
overseas::Beyond the sea; abroad.::adverb::None
painfully::In a painful manner; as if in pain.::adverb::None
painlessly::In a painless manner.::adverb::None
paradoxically::In a paradoxical manner; so as to create a paradox.::adverb::None
partially::To a degree; not totally.::adverb::None
particularly::To a great degree; especially:  I particularly like the brown shoes. ::adverb::None
passionately::In a passionate manner.::adverb::None
patiently::In a patient manner.::adverb::None
perfectly::In a perfect manner or to a perfect degree.::adverb::None
periodically::In a regular periodic manner::adverb::None
perpetually::Seeming to never end; endlessly; constantly.::adverb::None
persistently::In a persistent manner.::adverb::None
personally::Without the intervention of another; in person:  I thanked them personally. ::adverb::None
persuasively::In a manner intended to convince or persuade.::adverb::None
physically::In a physical manner.::adverb::None
plainly::In a plain manner; simply; basically.::adverb::None
playfully::In a playful manner.::adverb::None
poetically::In a poetic manner.::adverb::None
poignantly::In a poignant manner.::adverb::None
politely::in a polite manner::adverb::None
poorly::In a poor manner. See Usage Note at poor.::adverb::None
positively::In a positive manner.::adverb::None
possibly::Indicates that the proposition may be true (is not certainly false) regardless of any facts or circumstances known to, stated by or implied by the speaker.::adverb::None
potentially::In a manner showing much potential; with the possibility of happening in a given way.::adverb::None
powerfully::In a powerful manner.::adverb::None
presently::In a short time; soon:  She will arrive presently. ::adverb::None
presumably::Able to be sensibly presumed.::adverb::None
prettily::In a pretty manner.::adverb::None
previously::At an earlier time.::adverb::None
primly::In a prim manner::adverb::None
principally::In a primary manner; pertaining to the principal of a matter.::adverb::None
probably::Most likely; presumably.::adverb::None
promptly::In prompt manner; both soon and quickly.::adverb::None
properly::in a proper manner::adverb::None
proudly::In a proud manner.::adverb::None
punctually::In a punctual manner; on time.::adverb::None
puzzlingly::In a puzzling manner.::adverb::None
quaintly::In a quaint manner; oddly; strangely.::adverb::None
queasily::In a queasy manner; delicately; squeamishly.::adverb::None
questionably::in a questionable manner::adverb::None
questioningly::In a questioning manner.::adverb::None
quicker::comparative form of quick: more quick::adjective::None
quickly::rapidly; with speed; fast::adverb::None
quietly::In a quiet manner.::adverb::None
quirkily::In a quirky manner.::adverb::None
quite::To the greatest extent; completely:  quite alone; not quite finished.  See Usage Note at perfect.::adverb::None
quizzically::In a quizzical manner; as if puzzled or asking a question.::adverb::None
randomly::in a random way::adverb::None
rapidly::With speed; in a rapid manner.::adverb::None
readily::In a prompt, timely manner; promptly.::adverb::None
really::In actual truth or fact:  The horseshoe crab isn't really a crab at all. ::adverb::None
reasonably::In accordance with reason.::adverb::None
reassuringly::In a reassuring manner.::adverb::None
recently::In the recent past; newly; lately; freshly; not long since.::adverb::None
recklessly::In a reckless manner, without regard for cost or consequence.::adverb::None
regularly::With constant frequency or pattern.::adverb::None
reliably::In a reliable manner.::adverb::None
reluctantly::In a reluctant or hesitant manner.::adverb::None
remarkably::In a remarkable manner.::adverb::None
repeatedly::More than once; again and again.::adverb::None
reproachfully::In a reproachful manner.::adverb::None
resentfully::In a resentful manner.::adverb::None
respectably::In a respectable manner.::adverb::None
respectfully::In a respectful manner.::adverb::None
restfully::In a restful manner.::adverb::None
richly::In a rich manner; full of flavor or expression.::adverb::None
ridiculously::In a ridiculous manner. In a way that is funny, embarrassing or extremely implausible.::adverb::None
righteously::In a righteous manner.::adverb::None
rightfully::In accordance with what is right or just; fairly.::adverb::None
rightly::In a correct manner; properly:  act rightly. ::adverb::None
rigidly::In a rigid manner; stiffly.::adverb::None
roughly::In a rough manner.::adverb::None
routinely::In a routine manner, in a way that has become common or expected.::adverb::None
rudely::In a rude manner.::adverb::None
ruthlessly::In a ruthless manner; with cruelty; without pity or compassion.::adverb::None
sadly::In a sad manner; sorrowfully.::adverb::None
safely::In a safe manner; without risk; using caution above all else.::adverb::None
scarcely::By a small margin; barely:  We scarcely made it in time. ::adverb::None
scarily::In a scary manner.::adverb::None
scientifically::Using science or methods of science.::adverb::None
searchingly::In a searching manner.::adverb::None
secretively::In a secretive manner.::adverb::None
securely::In a secure manner; without fear or apprehension; without danger; safely.::adverb::None
sedately::Calmly, without excessive emotion.::adverb::None
seemingly::To appearances; apparently.::adverb::None
seldom::Not often; infrequently or rarely. See Usage Note at rarely.::adverb::None
selfishly::In a selfish manner; with regard to private interest only or chiefly.::adverb::None
selflessly::In a selfless manner; done in a way that disregards concerns for the self and places other first.::adverb::None
separately::In a separate manner.::adverb::None
seriously::In a serious or literal manner.::adverb::None
shakily::In a shaky manner.::adverb::None
shamelessly::In a shameless manner; without shame; impudently; as a man shamelessly wicked.::adverb::None
sharply::In a sharp manner; pertaining to precision.::adverb::None
sheepishly::In a sheepish way; meekly; self-consciously; with embarrassment.::adverb::None
shoddily::In a shoddy manner; lacking quality and done poorly, usually in a cheap and low quality way.::adverb::None
shortly::In a short time; soon.::adverb::None
shrilly::In a shrill manner.::adverb::None
significantly::In a significant manner or to a significant extent.::adverb::None
silently::In a silent manner; making no noise.::adverb::None
simply::In a plain and unadorned way:  dresses simply. ::adverb::None
sincerely::In a sincere or earnest manner; honestly.::adverb::None
singularly::In a singular manner.::adverb::None
shyly::In a shy manner.::adverb::None
skillfully::In a skillful manner; with skill.::adverb::None
sleepily::In a sleepy manner::adverb::None
slightly::To a small degree or extent; somewhat.::adverb::None
slowly::At a slow pace::adverb::None
slyly::Dexterously, skilfully.::adverb::None
smoothly::in a smooth manner::adverb::None
softly::In a soft manner; gently.::adverb::None
solely::Alone; singly:  solely responsible. ::adverb::None
solemnly::In a solemn manner.::adverb::None
solidly::In a solid or firm manner.::adverb::None
somehow::In a way not specified, understood, or known.::adverb::None
sometimes::At times; now and then.::adverb::None
somewhat::To some extent or degree; rather.::adverb::None
somewhere::At, in, or to a place not specified or known:  found it somewhere in the woods. ::adverb::None
soon::In the near future; shortly.::adverb::None
specially::For a special purpose.::adverb::None
specifically::in a specific manner, applying to or naming a particular thing or things, expressly, explicitly::adverb::None
spectacularly::In a spectacular manner, extraordinarily, amazingly.::adverb::None
speedily::In a speedy or fast manner.::adverb::None
spiritually::In a spiritual manner; may refer to any of the senses of the adjective::adverb::None
splendidly::In a splendid manner::adverb::None
sporadically::At an occasional, infrequent, or irregular frequency::adverb::None
spasmodically::In a spasmodic manner; intermittently.::adverb::None
startlingly::In a startling manner; in a manner that startles; surprisingly; shockingly.::adverb::None
steadily::In a steady manner.::adverb::None
stealthily::In a stealthy manner, furtively.::adverb::None
sternly::In a stern manner.::adverb::None
still::Free of sound.::adjective::None
strenuously::In a strenuous manner.::adverb::None
stressfully::In a stressful way.::adverb::None
strictly::In a strict manner.::adverb::None
structurally::In a structural manner.::adverb::None
studiously::In a studious manner.::adverb::None
stupidly::In a stupid manner.::adverb::None
stylishly::In a stylish manner.::adverb::None
subsequently::Following, afterwards in either time or place.::adverb::None
substantially::In a strong substantial manner; considerably.::adverb::None
subtly::With subtleness, in a subtle manner. With cleverness rather than brute force.::adverb::None
successfully::In a successful manner; with success; without failing.::adverb::None
suddenly::Happening quickly and with little or no warning; in a sudden manner.::adverb::None
sufficiently::In a sufficient manner; enough.::adverb::None
suitably::In a suitable manner; fitly; agreeably; with propriety.::adverb::None
superficially::In a superficial manner; shallowly::adverb::None
supremely::To the greatest, highest, or utmost degree.::adverb::None
surely::With confidence; unhesitatingly.::adverb::None
surprisingly::In a way that causes surprise because it is unexpected, or unusual.::adverb::None
suspiciously::In a way suggesting suspicion.::adverb::None
sweetly::In a sweet or pleasant manner.::adverb::None
swiftly::In a swift manner; quickly; with quick motion or velocity; fleetly::adverb::None
sympathetically::Owing to or showing evidence of "sympathy", or affinity; happening through or demonstrating correspondences, whether occult or physiological.::adverb::None
systematically::In an organized manner.::adverb::None
temporarily::for a relatively brief period of time::adverb::None
tenderly::In a tender manner; gently; sweetly.::adverb::None
tensely::In a tense manner.::adverb::None
tepidly::In a tepid or halfhearted manner.::adverb::None
terribly::In a terrible manner:  terribly wounded. ::adverb::None
thankfully::In a thankful manner.::adverb::None
thereby::By that means; because of that.::adverb::None
thoroughly::In a thorough or complete manner.::adverb::None
thoughtfully::In a thoughtful manner.::adverb::None
thus::In this manner:  Lay the pieces out thus.  See Usage Note at thusly.::adverb::None
tightly::In a tight manner.::adverb::None
together::In or into a single group, mass, or place:  We gather together. ::adverb::None
tomorrow::The day following today.::noun::None
totally::Entirely; wholly; completely.::adverb::None
touchingly::In a touching manner.::adverb::None
tremendously::Greatly; enormously::adverb::None
truly::Sincerely; genuinely:  We are truly sorry for the inconvenience. ::adverb::None
truthfully::In a truthful manner::adverb::None
twice::In two cases or on two occasions; two times:  I rewrote the essay twice. ::adverb::None
ultimately::At last; in the end; eventually.::adverb::None
unabashedly::In an unabashed manner; without embarrassment or hesitation.::adverb::None
unanimously::in a unanimous manner; without objection::adverb::None
unbearably::In an unbearable manner, not bearably, in a way unable to be borne::adverb::None
unbelievably::In a manner that one does not believe.::adverb::None
unemotionally::In an unemotional manner.::adverb::None
unethically::In an unethical manner.::adverb::None
unexpectedly::In an unexpected manner.::adverb::None
unfailingly::In an unfailing manner.::adverb::None
unfavorably::In an unfavorable manner.::adverb::None
unfortunately::Happening through bad luck, or because of some unfortunate event.::adverb::None
uniformly::In a uniform manner, consistently.::adverb::None
unilaterally::In a unilateral way.::adverb::None
unimpressively::In a unimpressive manner::adverb::None
universally::In a universal manner.::adverb::None
unnaturally::In an unnatural manner::adverb::None
unnecessarily::Needlessly, not necessarily::adverb::None
unquestionably::without question; beyond doubt; indubitably.::adverb::None
unwillingly::In an unwilling or uncooperative manner.::adverb::None
upbeat::Music   An unaccented beat or beats that occur before the first beat of a measure. Also called anacrusis, pickup.::noun::None
unkindly::Not kindly; unkind.::adjective::None
upliftingly::In an uplifting manner.::adverb::None
upright::Being in a vertical position or direction:  an upright post.  See Synonyms at vertical.::adjective::None
unselfishly::In an unselfish manner.::adverb::None
upside-down::having the part normally pointed upward pointed downward; inverted.::adjective::None
unskillfully::In an unskilled manner.::adverb::None
upward::In, to, or toward a higher place, level, or position:  flying upward. ::adverb::None
upwardly::In an upward manner.::adverb::None
urgently::With great haste, with a sense of urgency, because it is very important.::adverb::None
usefully::In a useful manner; in a way that achieves something::adverb::None
uselessly::In a useless manner.::adverb::None
usually::Most of the time; less than always, but more than occasionally.::adverb::None
utterly::Completely; absolutely; entirely.::adverb::None
vacantly::In a vacant manner; inanely or foolishly.::adverb::None
vaguely::In a vague manner.::adverb::None
vainly::In a vain manner; to no avail.::adverb::None
valiantly::In a valiant manner; showing bravery.::adverb::None
vastly::Greatly, in a vast manner.::adverb::None
verbally::In a verbal manner; with words; by speaking.::adverb::None
vertically::In a vertical direction or position.::adverb::None
very::In a high degree; extremely:  very happy; very much admired. ::adverb::None
viciously::In a vicious manner; ferociously or maliciously.::adverb::None
victoriously::in a victorious manner; as part of a victory::adverb::None
vigilantly::In a vigilant manner.::adverb::None
vigorously::With intense energy, force or vigor::adverb::None
violently::In a violent manner.::adverb::None
visibly::In a visible manner; openly::adverb::None
visually::By means of sight.::adverb::None
vivaciously::In a vivacious manner.::adverb::None
voluntarily::In a voluntary manner.::adverb::None
warmly::In a warm manner.::adverb::None
weakly::Delicate in constitution; frail or sickly.::adjective::None
wearily::In a weary manner::adverb::None
weekly::Once a week.::adverb::None
well::A deep hole or shaft sunk into the earth to obtain water, oil, gas, or brine.::noun::None
wetly::in a wet manner::adverb::None
when::At what time:  When will we leave? ::adverb::None
where::At or in what place:  Where is the telephone? ::adverb::None
while::A period of time:  stay for a while; sang all the while.  See Usage Note at awhile.::noun::None
whole-heartedly::Alternative spelling of wholeheartedly.::adverb::None
why::For what purpose, reason, or cause; with what intention, justification, or motive:  Why is the door shut? Why do birds sing? ::adverb::None
wickedly::In a wicked manner.::adverb::None
widely::commonly; generally; to a great degree::adverb::None
wiggly::Constantly moving, especially with small, undirected movements.::adjective::None
wildly::In a wild, uncontrolled manner.::adverb::None
willfully::In a willful manner.::adverb::None
wisely::In a wise manner; using good judgement.::adverb::None
woefully::In a woeful manner.::adverb::None
wonderfully::In a wonderful manner.::adverb::None
worriedly::In a worried manner.::adverb::None
worthily::In a worthy manner.::adverb::None
wrongly::In an unfair or immoral manner; unjustly.::adverb::None
yearly::Occurring once a year or every year.::adjective::None
yearningly::With yearning; with desire; longingly.::adverb::None
yesterday::The day before the present day.::noun::None
yet::At this time; for the present:  isn't ready yet. ::adverb::None
youthfully::In a youthful manner.::adverb::None
zanily::In a zany manner.::adverb::None
zealously::Like a zealot; with zealotry.::adverb::None
zestfully::With zest or enthusiasm.::adverb::None
zestily::In a zesty manner; with zest::adverb::None
